item_id,description,supplier,location,unit,system_quantity,cost_per_unit
i1,descr…,s1,l3,ea,898,5
i2,descr…,s1,l3,ea,475,9
i3,descr…,s1,l3,ea,991,2
i4,descr…,s1,l3,ea,7,8
i5,descr…,s1,l3,ea,967,10
i6,descr…,s1,l3,ea,119,0
i7,descr…,s1,l3,ea,617,4
i8,descr…,s1,l3,ea,824,7
i9,descr…,s1,l3,ea,720,4
i10,descr…,s1,l1,ea,89,0
i11,descr…,s1,l1,ea,835,8
i12,descr…,s1,l1,ea,530,7
i13,descr…,s1,l1,ea,857,3
i14,descr…,s1,l1,ea,479,2
i15,descr…,s1,l1,ea,150,5
i16,descr…,s1,l1,ea,692,10
i17,descr…,s1,l1,ea,618,4
i18,descr…,s1,l1,ea,654,4
i19,descr…,s1,l1,ea,206,6
i20,descr…,s1,l1,ea,701,5
i21,descr…,s1,l2,ea,381,2
i22,descr…,s1,l2,ea,761,10
i23,descr…,s1,l2,ea,654,5
i24,descr…,s1,l2,ea,465,10
i25,descr…,s1,l2,ea,92,1
i26,descr…,s1,l2,ea,628,7
i27,descr…,s1,l2,ea,346,6
i28,descr…,s1,l2,ea,118,1
i29,descr…,s1,l3,ea,603,2
i30,descr…,s1,l3,ea,198,6
i31,descr…,s1,l3,ea,695,10
i32,descr…,s1,l3,ea,137,5
i33,descr…,s1,l3,ea,460,9
i34,descr…,s1,l3,ea,681,0
i35,descr…,s1,l3,ea,734,9
i36,descr…,s1,l3,ea,744,9
i37,descr…,s1,l3,ea,72,9
i38,descr…,s1,l1,ea,676,10
i39,descr…,s1,l1,ea,643,3
i40,descr…,s1,l1,ea,750,4
i41,descr…,s1,l1,ea,225,2
i42,descr…,s1,l1,ea,379,3
i43,descr…,s1,l1,ea,300,4
i44,descr…,s1,l1,ea,596,10
i45,descr…,s1,l1,ea,475,3
i46,descr…,s1,l1,ea,725,5
i47,descr…,s1,l1,ea,701,4
i48,descr…,s1,l1,ea,691,1
i49,descr…,s1,l2,ea,702,7
i50,descr…,s1,l2,ea,290,4
i51,descr…,s1,l2,ea,857,5
i52,descr…,s1,l2,ea,222,1
i53,descr…,s1,l2,ea,254,7
i54,descr…,s1,l2,ea,718,3
i55,descr…,s1,l2,ea,184,6
i56,descr…,s1,l2,ea,43,10
i57,descr…,s1,l3,ea,453,8
i58,descr…,s1,l3,ea,637,4
i59,descr…,s1,l3,ea,830,9
i60,descr…,s1,l3,ea,61,2
i61,descr…,s1,l3,ea,632,2
i62,descr…,s1,l3,ea,669,1
i63,descr…,s1,l3,ea,986,4
i64,descr…,s1,l3,ea,931,10
i65,descr…,s1,l3,ea,426,0
i66,descr…,s1,l1,ea,927,3
i67,descr…,s1,l1,ea,94,6
i68,descr…,s1,l1,ea,161,2
i69,descr…,s1,l1,ea,672,10
i70,descr…,s1,l1,ea,385,5
i71,descr…,s1,l1,ea,403,9
i72,descr…,s1,l1,ea,204,7
i73,descr…,s1,l1,ea,985,5
i74,descr…,s1,l1,ea,807,3
i75,descr…,s1,l1,ea,716,9
i76,descr…,s1,l1,ea,326,4
i77,descr…,s1,l2,ea,276,3
i78,descr…,s1,l2,ea,809,0
i79,descr…,s1,l2,ea,45,8
i80,descr…,s1,l2,ea,366,0
i81,descr…,s1,l2,ea,456,8
i82,descr…,s1,l2,ea,707,2
i83,descr…,s1,l2,ea,382,2
i84,descr…,s1,l2,ea,838,1
i85,descr…,s1,l3,ea,704,2
i86,descr…,s1,l3,ea,600,10
i87,descr…,s1,l3,ea,798,1
i88,descr…,s1,l3,ea,601,0
i89,descr…,s1,l3,ea,498,7
i90,descr…,s1,l3,ea,480,4
i91,descr…,s1,l3,ea,740,0
i92,descr…,s1,l3,ea,866,5
i93,descr…,s1,l3,ea,11,1
i94,descr…,s1,l1,ea,428,1
i95,descr…,s1,l1,ea,914,10
i96,descr…,s1,l1,ea,232,4
i97,descr…,s1,l1,ea,278,3
i98,descr…,s1,l1,ea,937,0
i99,descr…,s1,l1,ea,433,6
i100,descr…,s1,l1,ea,120,9
i101,descr…,s1,l1,ea,238,0
i102,descr…,s2,l1,ea,781,5
i103,descr…,s2,l1,ea,399,9
i104,descr…,s2,l1,ea,804,7
i105,descr…,s2,l2,ea,331,5
i106,descr…,s2,l2,ea,269,1
i107,descr…,s2,l2,ea,404,10
i108,descr…,s2,l2,ea,850,8
i109,descr…,s2,l2,ea,670,6
i110,descr…,s2,l2,ea,649,2
i111,descr…,s2,l2,ea,534,6
i112,descr…,s2,l2,ea,906,8
i113,descr…,s2,l3,ea,146,1
i114,descr…,s2,l3,ea,14,1
i115,descr…,s2,l3,ea,100,7
i116,descr…,s2,l3,ea,880,5
i117,descr…,s2,l3,ea,279,5
i118,descr…,s2,l3,ea,415,1
i119,descr…,s2,l3,ea,130,5
i120,descr…,s2,l3,ea,5,3
i121,descr…,s2,l3,ea,687,0
i122,descr…,s2,l1,ea,459,2
i123,descr…,s2,l1,ea,417,9
i124,descr…,s2,l1,ea,971,4
i125,descr…,s2,l1,ea,797,4
i126,descr…,s2,l1,ea,971,3
i127,descr…,s2,l1,ea,356,10
i128,descr…,s2,l1,ea,541,9
i129,descr…,s2,l1,ea,50,7
i130,descr…,s2,l1,ea,891,9
i131,descr…,s2,l1,ea,770,10
i132,descr…,s2,l1,ea,254,4
i133,descr…,s2,l2,ea,350,6
i134,descr…,s2,l2,ea,299,5
i135,descr…,s2,l2,ea,483,4
i136,descr…,s2,l2,ea,816,7
i137,descr…,s2,l2,ea,172,3
i138,descr…,s2,l2,ea,23,6
i139,descr…,s2,l2,ea,717,1
i140,descr…,s2,l2,ea,700,1
i141,descr…,s2,l3,ea,258,9
i142,descr…,s2,l3,ea,9,1
i143,descr…,s2,l3,ea,498,5
i144,descr…,s2,l3,ea,378,3
i145,descr…,s2,l3,ea,491,10
i146,descr…,s2,l3,ea,541,6
i147,descr…,s2,l3,ea,477,9
i148,descr…,s2,l3,ea,246,3
i149,descr…,s2,l3,ea,507,6
i150,descr…,s2,l1,ea,532,0
i151,descr…,s2,l1,ea,607,1
i152,descr…,s2,l1,ea,951,4
i153,descr…,s2,l1,ea,459,6
i154,descr…,s2,l1,ea,914,10
i155,descr…,s2,l1,ea,215,9
i156,descr…,s2,l1,ea,161,5
i157,descr…,s2,l1,ea,709,6
i158,descr…,s2,l1,ea,949,4
i159,descr…,s2,l1,ea,998,1
i160,descr…,s2,l1,ea,13,2
i161,descr…,s2,l2,ea,969,6
i162,descr…,s2,l2,ea,457,4
i163,descr…,s2,l2,ea,673,0
i164,descr…,s2,l2,ea,667,2
i165,descr…,s2,l2,ea,156,8
i166,descr…,s2,l2,ea,462,2
i167,descr…,s2,l2,ea,828,8
i168,descr…,s2,l2,ea,7,7
i169,descr…,s2,l3,ea,772,4
i170,descr…,s2,l3,ea,139,10
i171,descr…,s2,l3,ea,617,6
i172,descr…,s2,l3,ea,64,1
i173,descr…,s2,l3,ea,659,9
i174,descr…,s2,l3,ea,918,8
i175,descr…,s2,l3,ea,60,3
i176,descr…,s2,l3,ea,532,6
i177,descr…,s2,l3,ea,133,10
i178,descr…,s2,l1,ea,531,0
i179,descr…,s2,l1,ea,833,3
i180,descr…,s2,l1,ea,215,8
i181,descr…,s2,l1,ea,481,9
i182,descr…,s2,l1,ea,629,0
i183,descr…,s2,l1,ea,994,6
i184,descr…,s2,l1,ea,153,4
i185,descr…,s2,l1,ea,335,3
i186,descr…,s2,l1,ea,97,2
i187,descr…,s2,l1,ea,741,10
i188,descr…,s2,l1,ea,736,9
i189,descr…,s2,l2,ea,108,3
i190,descr…,s2,l2,ea,473,1
i191,descr…,s2,l2,ea,339,1
i192,descr…,s2,l2,ea,0,3
i193,descr…,s2,l2,ea,258,1
i194,descr…,s2,l2,ea,630,5
i195,descr…,s2,l2,ea,333,1
i196,descr…,s2,l2,ea,131,3
i197,descr…,s2,l3,ea,629,7
i198,descr…,s2,l3,ea,877,1
i199,descr…,s2,l3,ea,838,0
i200,descr…,s2,l3,ea,123,8
i201,descr…,s2,l3,ea,263,1
i202,descr…,s2,l3,ea,680,1
i203,descr…,s2,l3,ea,899,2
i204,descr…,s2,l3,ea,811,4
i205,descr…,s2,l3,ea,342,8
i206,descr…,s2,l1,ea,767,7
i207,descr…,s2,l1,ea,706,2
i208,descr…,s2,l1,ea,798,9
i209,descr…,s2,l1,ea,588,4
i210,descr…,s2,l1,ea,489,3
i211,descr…,s2,l1,ea,829,7
i212,descr…,s2,l1,ea,103,10
i213,descr…,s2,l1,ea,242,6
i214,descr…,s2,l1,ea,130,1
i215,descr…,s2,l1,ea,161,3
i216,descr…,s2,l1,ea,671,6
i217,descr…,s2,l2,ea,747,4
i218,descr…,s2,l2,ea,255,10
i219,descr…,s2,l2,ea,537,9
i220,descr…,s2,l2,ea,668,10
i221,descr…,s2,l2,ea,493,6
i222,descr…,s2,l2,ea,307,6
i223,descr…,s2,l2,ea,848,6
i224,descr…,s2,l2,ea,329,9
i225,descr…,s2,l3,ea,144,1
i226,descr…,s2,l3,ea,692,3
i227,descr…,s2,l3,ea,189,7
i228,descr…,s2,l3,ea,469,1
i229,descr…,s2,l3,ea,610,5
i230,descr…,s2,l3,ea,943,3
i231,descr…,s2,l3,ea,847,0
i232,descr…,s2,l3,ea,56,2
i233,descr…,s2,l3,ea,164,1
i234,descr…,s2,l1,ea,106,6
i235,descr…,s2,l1,ea,687,1
i236,descr…,s2,l1,ea,848,0
i237,descr…,s2,l1,ea,706,6
i238,descr…,s2,l1,ea,680,2
i239,descr…,s2,l1,ea,561,4
i240,descr…,s2,l1,ea,103,5
i241,descr…,s2,l1,ea,181,7
i242,descr…,s2,l1,ea,538,7
i243,descr…,s2,l1,ea,926,5
